date,co,no,no2,o3,so2,pm2_5,pm10,nh3,aqi
2020-12-07 07:00:00,527.38,1.31,10.97,157.36,103.95,137.31,149.33,2.19,5
2020-12-07 08:00:00,410.56,0.76,7.2,163.08,86.78,114.76,125.34,0.45,5
2020-12-07 09:00:00,373.84,0.49,5.83,165.94,66.76,100.18,109.33,0.27,5
2020-12-07 10:00:00,554.09,0.91,15.77,154.5,54.84,97.12,107.3,5.7,5
2020-12-07 11:00:00,821.11,0.65,33.24,135.9,51.98,111.17,123.78,11.91,5
2020-12-07 12:00:00,1014.71,0.03,47.98,101.57,49.11,117.67,132.84,18.24,5
2020-12-07 13:00:00,1174.93,0.0,57.58,67.23,45.3,126.59,145.26,24.32,5
2020-12-07 14:00:00,1401.9,0.0,68.55,42.56,48.64,141.14,164.46,30.91,5
2020-12-07 15:00:00,1655.58,0.02,81.57,24.32,57.7,155.99,183.97,37.49,5
2020-12-07 16:00:00,1842.5,0.27,90.48,11.44,69.62,168.91,200.37,42.05,5
2020-12-07 17:00:00,1949.31,1.9,94.59,2.77,76.29,178.12,212.38,47.12,5
2020-12-07 18:00:00,1922.61,5.36,85.68,0.36,65.8,177.98,212.23,48.64,5
2020-12-07 19:00:00,1708.98,6.76,65.12,0.18,37.19,164.54,195.52,39.52,5
2020-12-07 20:00:00,1455.31,6.37,47.98,0.18,18.36,148.24,175.25,30.91,5
2020-12-07 21:00:00,1214.98,5.98,34.62,0.18,9.66,130.92,154.2,25.33,5
2020-12-07 22:00:00,974.66,5.48,24.68,0.23,5.84,109.73,129.28,22.29,5
2020-12-07 23:00:00,834.47,4.92,19.71,0.27,4.95,93.74,110.73,21.79,5
2020-12-08 00:00:00,787.74,5.48,17.99,0.2,5.42,86.83,103.12,22.29,5
2020-12-08 01:00:00,881.2,9.61,17.99,0.07,7.63,87.41,104.16,20.27,5
2020-12-08 02:00:00,1161.58,21.01,17.31,0.74,7.87,90.61,109.21,17.73,5
2020-12-08 03:00:00,1522.06,35.32,17.31,3.98,6.86,91.39,110.92,19.0,5
2020-12-08 04:00:00,787.74,10.62,23.99,35.05,26.46,82.51,93.91,9.12,5
2020-12-08 05:00:00,767.71,9.72,26.05,53.64,31.47,84.57,95.89,7.85,5
2020-12-08 06:00:00,741.01,7.82,27.42,76.53,34.81,84.04,95.27,7.66,5
2020-12-08 07:00:00,400.54,2.04,11.82,124.45,38.62,50.13,56.44,3.9,5
2020-12-08 08:00:00,327.11,0.75,5.83,141.62,30.99,44.8,49.69,2.76,4
2020-12-08 09:00:00,307.08,0.44,4.33,145.91,25.99,43.59,48.12,2.66,4
2020-12-08 10:00:00,514.03,1.2,14.57,130.18,22.17,46.44,52.48,7.85,4
2020-12-08 11:00:00,907.9,1.48,35.64,113.01,22.65,54.68,63.57,17.23,5
2020-12-08 12:00:00,1348.5,0.36,64.43,83.69,24.32,67.38,79.06,25.84,5
2020-12-08 13:00:00,1789.09,0.0,91.85,44.35,26.7,80.78,95.6,32.93,5
2020-12-08 14:00:00,2082.82,0.17,106.93,16.09,32.9,94.21,113.22,38.51,5
2020-12-08 15:00:00,1976.01,0.96,91.85,5.63,30.04,98.8,121.27,39.01,5
2020-12-08 16:00:00,1535.42,0.47,59.63,8.32,16.93,88.35,108.42,26.6,5
2020-12-08 17:00:00,1201.63,0.27,40.44,10.46,10.01,74.5,91.7,19.76,5
2020-12-08 18:00:00,961.3,0.21,29.82,11.8,6.8,63.73,77.94,16.72,5
2020-12-08 19:00:00,747.68,0.08,21.76,15.2,4.59,52.79,63.92,15.07,5
2020-12-08 20:00:00,620.84,0.03,16.79,17.17,3.34,47.61,57.17,14.06,4
2020-12-08 21:00:00,567.44,0.03,15.08,15.91,3.04,47.1,56.05,12.03,4
2020-12-08 22:00:00,540.73,0.03,14.4,15.2,2.86,48.43,56.88,9.25,4
2020-12-08 23:00:00,534.06,0.04,13.54,15.2,2.33,51.65,59.85,6.59,5
2020-12-09 00:00:00,554.09,0.08,13.71,14.48,2.06,56.04,64.24,4.88,5
2020-12-09 01:00:00,627.52,0.31,17.14,11.44,2.5,61.78,70.57,4.24,5
2020-12-09 02:00:00,774.38,2.29,20.56,9.92,3.58,68.21,78.31,4.81,5
2020-12-09 03:00:00,841.14,5.92,18.17,23.6,4.95,73.37,83.92,5.57,5
2020-12-09 04:00:00,687.6,3.91,16.11,61.51,10.85,81.85,91.5,5.51,5
2020-12-09 05:00:00,667.57,3.74,16.62,85.12,16.21,88.96,98.9,6.4,5
2020-12-09 06:00:00,614.17,2.85,15.77,115.87,21.94,98.66,108.54,6.97,5
2020-12-09 07:00:00,453.95,0.98,7.45,153.07,21.7,79.32,86.09,5.32,5
2020-12-09 08:00:00,393.87,0.51,4.54,157.36,19.79,64.81,70.21,4.05,5
2020-12-09 09:00:00,377.18,0.42,4.58,157.36,20.74,61.32,66.51,3.8,5
2020-12-09 10:00:00,614.17,1.16,16.11,134.47,19.79,65.69,72.49,8.11,5
2020-12-09 11:00:00,988.01,0.94,35.99,113.01,19.31,73.16,82.58,16.72,5
2020-12-09 12:00:00,1268.39,0.04,54.84,88.69,19.31,80.93,92.34,23.81,5
2020-12-09 13:00:00,1682.28,0.0,78.83,61.51,21.7,91.94,105.59,31.67,5
2020-12-09 14:00:00,2082.82,0.0,98.71,34.33,25.03,105.81,122.92,39.01,5
2020-12-09 15:00:00,2056.12,0.08,94.59,16.45,25.99,113.98,134.03,36.48,5
2020-12-09 16:00:00,1695.63,0.22,69.23,10.46,21.7,110.75,129.09,24.07,5
2020-12-09 17:00:00,1401.9,0.37,50.72,8.05,15.26,104.36,121.22,19.0,5
2020-12-09 18:00:00,1081.47,0.28,35.64,9.21,9.06,91.2,105.95,16.72,5
2020-12-09 19:00:00,801.09,0.06,22.96,15.91,4.95,76.06,87.95,14.31,5
2020-12-09 20:00:00,660.9,0.01,17.99,20.03,3.61,69.92,80.35,12.67,5
2020-12-09 21:00:00,614.17,0.01,17.82,18.6,3.93,71.24,81.36,11.02,5
2020-12-09 22:00:00,607.49,0.02,17.99,16.27,4.29,75.1,85.11,8.74,5
2020-12-09 23:00:00,607.49,0.03,17.31,15.2,3.87,79.12,89.09,6.65,5
2020-12-10 00:00:00,627.52,0.07,17.82,14.13,3.64,84.21,94.27,5.32,5
2020-12-10 01:00:00,707.63,0.35,21.59,10.82,4.41,91.6,102.33,4.75,5
2020-12-10 02:00:00,867.84,2.43,25.36,8.94,6.02,99.43,111.34,5.51,5
2020-12-10 03:00:00,934.6,6.59,21.76,22.53,7.51,105.83,118.13,6.27,5
2020-12-10 04:00:00,781.06,4.41,20.05,65.8,14.9,116.56,128.13,4.75,5
2020-12-10 05:00:00,741.01,4.08,19.71,91.55,18.84,121.54,133.43,5.13,5
2020-12-10 06:00:00,660.9,3.1,18.34,123.02,24.08,125.29,137.04,5.13,5
2020-12-10 07:00:00,447.27,1.06,8.05,150.2,21.94,88.86,96.31,3.14,5
2020-12-10 08:00:00,387.19,0.59,5.18,154.5,20.98,74.1,80.02,2.63,5
2020-12-10 09:00:00,377.18,0.51,5.48,157.36,22.17,71.94,77.54,2.66,5
2020-12-10 10:00:00,614.17,1.23,18.17,143.05,22.41,76.1,83.3,7.98,5
2020-12-10 11:00:00,934.6,0.94,38.73,125.89,21.94,85.34,95.07,15.96,5
2020-12-10 12:00:00,1068.12,0.04,52.09,98.71,18.6,89.22,101.14,21.53,5
2020-12-10 13:00:00,1255.04,0.0,64.43,73.67,17.64,93.3,107.53,28.12,5
2020-12-10 14:00:00,1628.88,0.0,85.68,50.07,20.5,106.65,124.84,38.0,5
2020-12-10 15:00:00,1949.31,0.01,102.82,27.18,22.65,121.53,145.29,45.09,5
2020-12-10 16:00:00,2082.82,0.74,105.56,8.76,25.27,134.08,161.97,46.61,5
2020-12-10 17:00:00,2109.53,5.03,90.48,0.69,23.6,139.13,168.78,42.05,5
2020-12-10 18:00:00,1949.31,9.61,65.8,0.1,14.42,133.58,160.96,32.17,5
2020-12-10 19:00:00,1668.93,9.72,44.55,0.12,5.78,117.36,139.4,22.04,5
2020-12-10 20:00:00,1375.2,7.15,32.22,0.28,2.98,104.51,122.03,17.23,5
2020-12-10 21:00:00,1094.82,3.86,25.02,0.94,2.59,97.23,111.58,14.95,5
2020-12-10 22:00:00,834.47,0.92,20.22,3.93,3.25,91.8,103.52,13.81,5
2020-12-10 23:00:00,727.65,0.29,17.31,7.15,3.37,92.73,103.19,12.03,5
2020-12-11 00:00:00,707.63,0.24,16.62,8.94,3.49,96.59,106.71,10.39,5
2020-12-11 01:00:00,767.71,0.63,19.88,7.87,4.53,102.25,112.63,9.75,5
2020-12-11 02:00:00,921.25,3.02,23.99,6.71,6.26,108.43,119.87,10.77,5
2020-12-11 03:00:00,1001.36,7.82,20.91,17.52,7.27,113.16,124.9,11.02,5
2020-12-11 04:00:00,847.82,5.81,21.08,51.5,17.64,121.64,133.39,7.6,5
2020-12-11 05:00:00,814.44,5.53,21.76,74.39,27.9,126.65,139.45,7.16,5
2020-12-11 06:00:00,720.98,4.02,20.22,105.86,35.76,124.54,137.52,6.97,5
2020-12-11 07:00:00,447.27,1.19,8.23,134.47,25.75,75.39,82.37,3.9,5
2020-12-11 08:00:00,387.19,0.71,5.66,137.33,19.55,58.88,63.96,3.42,5
2020-12-11 09:00:00,377.18,0.64,6.08,137.33,17.88,53.07,57.5,3.48,5
2020-12-11 10:00:00,634.19,1.65,18.68,113.01,16.69,56.02,61.98,7.47,5
2020-12-11 11:00:00,1054.76,1.57,42.16,87.98,17.41,63.79,72.3,15.07,5
2020-12-11 12:00:00,1321.79,0.09,66.49,65.09,18.84,72.38,83.0,21.53,5
2020-12-11 13:00:00,1602.17,0.0,93.22,41.84,21.22,83.54,96.37,27.87,5
2020-12-11 14:00:00,2136.23,0.4,120.64,13.59,28.61,99.64,115.96,34.96,5
2020-12-11 15:00:00,2376.56,3.16,111.04,1.83,28.37,110.15,129.94,32.93,5
2020-12-11 16:00:00,1922.61,1.87,74.71,2.71,20.5,100.58,117.96,23.81,5
2020-12-11 17:00:00,1482.01,0.87,51.41,4.65,15.26,88.37,104.05,20.77,5
2020-12-11 18:00:00,1108.17,0.35,37.36,8.05,12.16,78.64,92.52,18.24,5
2020-12-11 19:00:00,834.47,0.06,27.76,13.59,9.89,72.75,84.54,15.71,5
2020-12-11 20:00:00,694.28,0.01,22.28,17.52,8.35,72.19,82.62,14.06,5
2020-12-11 21:00:00,634.19,0.01,19.54,19.31,7.39,75.42,85.2,13.05,5
2020-12-11 22:00:00,600.82,0.01,17.14,20.03,5.84,78.26,87.71,12.41,5
2020-12-11 23:00:00,587.46,0.02,15.77,18.06,4.17,80.31,89.72,11.15,5
2020-12-12 00:00:00,600.82,0.06,16.11,15.02,3.49,83.22,92.73,9.5,5
2020-12-12 01:00:00,674.25,0.37,19.88,9.74,4.23,89.23,99.56,8.36,5
2020-12-12 02:00:00,814.44,2.43,23.65,6.26,6.38,96.45,108.19,8.99,5
2020-12-12 03:00:00,921.25,7.26,21.94,14.84,9.3,102.38,114.61,9.25,5
2020-12-12 04:00:00,854.49,5.92,27.76,43.27,25.99,117.4,129.04,6.08,5
2020-12-12 05:00:00,867.84,6.71,32.9,61.51,38.62,124.76,136.7,5.7,5
2020-12-12 06:00:00,841.14,6.26,34.96,79.39,46.73,124.18,136.24,6.27,5
2020-12-12 07:00:00,487.33,1.76,14.4,123.02,34.33,88.89,95.42,2.95,5
2020-12-12 08:00:00,397.21,0.73,6.68,135.9,24.08,75.83,80.67,2.34,5
2020-12-12 09:00:00,367.17,0.42,4.41,135.9,19.31,69.7,73.97,2.47,5
2020-12-12 10:00:00,453.95,0.57,7.45,117.3,13.47,74.99,80.43,5.89,5
2020-12-12 11:00:00,640.87,0.48,14.91,90.84,9.42,83.57,90.71,9.88,5
2020-12-12 12:00:00,847.82,0.03,24.33,65.09,7.75,87.55,95.73,12.03,5
2020-12-12 13:00:00,1108.17,0.0,34.96,38.62,6.97,90.89,100.57,14.69,5
2020-12-12 14:00:00,1308.44,0.07,41.47,19.13,6.97,95.79,107.77,17.48,5
2020-12-12 15:00:00,1348.5,0.31,40.78,10.19,6.14,99.07,113.48,18.75,5
2020-12-12 16:00:00,1321.79,0.75,38.04,5.54,5.42,101.08,117.1,18.24,5
2020-12-12 17:00:00,1281.74,1.4,35.64,3.04,5.19,102.32,118.32,16.97,5
2020-12-12 18:00:00,1161.58,1.51,32.22,3.04,4.71,102.27,116.04,15.83,5
2020-12-12 19:00:00,841.14,0.05,23.31,15.38,4.71,95.17,104.74,14.82,5
2020-12-12 20:00:00,714.3,0.01,18.85,18.06,3.73,94.05,102.33,13.81,5
2020-12-12 21:00:00,647.54,0.02,17.48,16.81,3.4,94.29,101.99,12.67,5
2020-12-12 22:00:00,620.84,0.04,16.45,13.23,2.74,95.61,103.3,11.02,5
2020-12-12 23:00:00,620.84,0.13,15.77,8.67,2.0,97.27,105.19,9.5,5
2020-12-13 00:00:00,647.54,0.44,15.94,4.78,1.8,99.14,107.64,9.37,5
2020-12-13 01:00:00,734.33,2.24,18.17,1.43,2.24,102.08,111.52,10.13,5
2020-12-13 02:00:00,961.3,10.17,18.51,0.77,3.13,106.49,117.9,11.4,5
2020-12-13 03:00:00,1241.68,21.91,17.48,4.02,3.82,109.75,122.67,13.43,5
2020-12-13 04:00:00,680.92,5.81,19.88,40.77,14.07,89.58,96.49,8.61,5
2020-12-13 05:00:00,607.49,4.81,17.82,60.8,16.21,87.17,93.49,7.66,5
2020-12-13 06:00:00,547.41,3.47,15.77,82.97,18.36,86.4,92.35,7.16,5
2020-12-13 07:00:00,380.52,1.03,6.86,107.29,12.99,57.03,60.17,3.36,5
2020-12-13 08:00:00,330.45,0.46,4.28,115.87,11.33,49.23,51.6,2.19,4
2020-12-13 09:00:00,323.77,0.31,4.24,120.16,11.56,50.72,53.07,1.81,5
2020-12-13 10:00:00,487.33,0.61,13.02,104.43,10.85,55.47,59.16,6.27,5
2020-12-13 11:00:00,727.65,0.38,26.39,90.84,10.73,60.82,66.35,13.93,5
2020-12-13 12:00:00,934.6,0.02,37.36,73.67,10.97,64.58,71.38,20.01,5
2020-12-13 13:00:00,1228.33,0.0,50.04,54.36,12.64,72.07,80.56,27.11,5
2020-12-13 14:00:00,1548.77,0.0,64.43,34.33,15.02,81.11,92.39,35.97,5
2020-12-13 15:00:00,1655.58,0.05,70.6,17.52,15.02,86.98,101.99,40.53,5
2020-12-13 16:00:00,1628.88,0.46,67.86,7.06,11.8,89.36,106.69,31.16,5
2020-12-13 17:00:00,1508.71,1.2,56.89,3.22,8.94,88.04,104.91,21.79,5
2020-12-13 18:00:00,1228.33,1.31,40.78,3.13,6.02,80.45,94.06,15.96,5
2020-12-13 19:00:00,834.47,0.24,25.71,9.12,4.53,67.02,76.43,11.27,5
2020-12-13 20:00:00,634.19,0.05,20.39,13.41,5.01,61.58,69.47,9.75,5
2020-12-13 21:00:00,574.11,0.04,21.94,13.05,8.46,63.17,70.82,9.12,5
2020-12-13 22:00:00,567.44,0.07,23.31,11.18,12.04,67.52,75.28,7.92,5
2020-12-13 23:00:00,580.79,0.18,22.96,8.58,13.35,72.6,80.82,6.21,5
2020-12-14 00:00:00,607.49,0.52,22.62,5.45,14.42,79.5,88.31,5.0,5
2020-12-14 01:00:00,700.95,2.71,23.99,1.77,18.6,89.14,99.11,4.81,5
2020-12-14 02:00:00,847.82,7.6,23.31,1.1,19.55,96.31,107.79,5.26,5
2020-12-14 03:00:00,921.25,11.62,20.39,6.08,20.98,97.76,110.18,6.27,5
2020-12-14 04:00:00,834.47,7.94,24.68,29.33,60.56,117.31,130.85,3.04,5
2020-12-14 05:00:00,854.49,6.59,24.33,53.64,63.9,138.07,152.6,2.79,5
2020-12-14 06:00:00,881.2,4.64,22.96,86.55,64.85,166.5,181.43,1.79,5
2020-12-14 07:00:00,667.57,1.29,10.88,140.19,40.53,160.56,170.73,0.06,5
2020-12-14 08:00:00,547.41,0.59,6.68,153.07,29.56,137.31,144.93,0.0,5
2020-12-14 09:00:00,514.03,0.41,6.26,155.93,26.94,129.37,136.32,0.0,5
2020-12-14 10:00:00,714.3,0.71,16.28,124.45,21.7,133.37,141.46,2.91,5
2020-12-14 11:00:00,1108.17,0.49,33.59,80.82,15.97,141.37,151.78,7.98,5
2020-12-14 12:00:00,1562.12,0.03,52.78,41.49,12.28,148.54,161.04,11.27,5
2020-12-14 13:00:00,1949.31,0.32,69.23,13.95,12.99,156.29,171.12,14.19,5
2020-12-14 14:00:00,2002.72,1.52,67.86,4.38,16.93,163.73,180.88,15.2,5
2020-12-14 15:00:00,1735.69,0.91,58.26,8.05,19.79,164.83,182.43,14.06,5
2020-12-14 16:00:00,1081.47,0.0,37.36,39.7,33.38,149.91,163.43,8.36,5
2020-12-14 17:00:00,961.3,0.0,34.27,38.62,31.95,147.88,161.27,8.23,5
2020-12-14 18:00:00,881.2,0.0,31.19,37.19,26.23,142.21,154.65,8.36,5
2020-12-14 19:00:00,807.76,0.0,29.47,34.33,20.03,135.42,146.68,8.11,5
2020-12-14 20:00:00,794.41,0.0,30.85,28.61,16.45,134.44,145.34,7.73,5
2020-12-14 21:00:00,821.11,0.01,33.24,21.1,14.78,140.23,151.36,7.03,5
2020-12-14 22:00:00,847.82,0.01,33.24,16.81,13.35,147.11,158.6,6.46,5
2020-12-14 23:00:00,854.49,0.05,31.87,13.77,11.8,152.66,164.63,6.08,5
2020-12-15 00:00:00,881.2,0.21,31.53,9.74,11.09,157.38,169.82,6.02,5
2020-12-15 01:00:00,988.01,2.12,33.59,3.44,14.19,160.6,174.2,6.21,5
2020-12-15 02:00:00,1201.63,9.72,33.93,0.87,19.55,162.47,177.68,6.46,5
2020-12-15 03:00:00,1401.9,19.22,32.9,4.25,27.66,166.14,182.75,6.65,5
2020-12-15 04:00:00,1321.79,10.51,58.26,36.12,131.61,234.69,250.42,0.01,5
2020-12-15 05:00:00,1308.44,12.07,59.63,49.35,143.05,237.29,252.78,0.0,5
2020-12-15 06:00:00,1228.33,10.39,57.58,65.09,137.33,229.68,244.23,0.0,5
2020-12-15 07:00:00,1014.71,4.41,38.73,110.15,96.32,222.89,235.41,0.0,5
2020-12-15 08:00:00,881.2,1.87,24.68,141.62,68.67,220.4,231.7,0.0,5
2020-12-15 09:00:00,807.76,0.94,18.34,155.93,55.79,215.28,225.89,0.0,5
2020-12-15 10:00:00,934.6,0.66,21.94,127.32,35.76,216.83,228.25,0.27,5
2020-12-15 11:00:00,1214.98,0.35,32.56,81.54,19.55,222.79,236.17,5.32,5
2020-12-15 12:00:00,1508.71,0.03,45.24,42.56,11.92,225.18,240.76,10.01,5
2020-12-15 13:00:00,1735.69,0.16,51.41,17.17,8.11,224.87,242.77,13.55,5
2020-12-15 14:00:00,1735.69,0.46,45.24,10.1,6.86,217.78,236.81,15.07,5
2020-12-15 15:00:00,1455.31,0.1,33.93,21.28,7.87,204.64,221.55,12.92,5
2020-12-15 16:00:00,921.25,0.0,18.17,60.8,17.41,187.41,198.81,3.99,5
2020-12-15 17:00:00,894.55,0.0,18.85,52.93,18.36,180.78,192.51,4.62,5
2020-12-15 18:00:00,854.49,0.0,19.36,48.64,17.64,164.1,176.07,5.07,5
2020-12-15 19:00:00,801.09,0.0,19.36,45.06,16.21,148.99,160.61,4.5,5
2020-12-15 20:00:00,754.36,0.0,19.19,40.05,13.83,139.17,150.44,3.93,5
2020-12-15 21:00:00,727.65,0.0,19.36,34.69,12.4,130.88,141.8,3.55,5
2020-12-15 22:00:00,694.28,0.0,18.68,30.4,10.61,123.72,134.41,3.42,5
2020-12-15 23:00:00,674.25,0.0,18.34,26.46,9.06,118.66,129.23,3.45,5
2020-12-16 00:00:00,680.92,0.02,19.71,20.92,8.7,116.58,127.26,3.52,5
2020-12-16 01:00:00,781.06,0.38,26.05,11.44,11.68,121.31,132.93,3.67,5
2020-12-16 02:00:00,1001.36,3.58,33.59,3.58,19.79,131.95,145.69,3.96,5
2020-12-16 03:00:00,1214.98,12.29,34.27,7.06,33.85,145.47,161.22,3.99,5
2020-12-16 04:00:00,1535.42,22.8,63.75,21.99,169.75,221.12,238.31,0.0,5
2020-12-16 05:00:00,1575.47,24.36,66.49,35.05,181.2,238.62,255.34,0.0,5
2020-12-16 06:00:00,1535.42,21.68,65.8,47.92,171.66,241.28,257.53,0.0,5
2020-12-16 07:00:00,947.95,5.03,33.59,114.44,84.88,195.2,206.69,0.0,5
2020-12-16 08:00:00,761.03,1.54,17.65,147.34,51.5,187.72,197.29,0.0,5
2020-12-16 09:00:00,720.98,0.67,12.68,161.65,41.96,190.12,199.13,0.0,5
2020-12-16 10:00:00,907.9,0.67,21.59,128.75,31.95,200.37,210.79,0.33,5
2020-12-16 11:00:00,1281.74,0.38,41.81,101.57,30.04,212.52,225.73,7.35,5
2020-12-16 12:00:00,1695.63,0.02,65.8,70.1,30.52,227.6,243.47,15.96,5
2020-12-16 13:00:00,2243.04,0.0,91.85,35.05,31.47,243.57,262.71,25.84,5
2020-12-16 14:00:00,2536.77,0.44,95.96,11.27,30.28,255.67,278.31,34.45,5
2020-12-16 15:00:00,2243.04,1.31,69.23,5.5,21.46,253.8,276.21,30.91,5
2020-12-16 16:00:00,961.3,0.0,20.56,67.23,19.79,205.17,216.21,3.64,5
2020-12-16 17:00:00,854.49,0.0,16.97,57.94,13.35,191.5,201.42,4.24,5
2020-12-16 18:00:00,807.76,0.0,15.42,50.07,8.82,180.19,189.14,4.88,5
2020-12-16 19:00:00,767.71,0.0,13.37,44.35,5.66,169.29,176.92,4.62,5
2020-12-16 20:00:00,727.65,0.0,12.51,38.27,3.99,160.98,167.9,4.43,5
2020-12-16 21:00:00,707.63,0.0,13.02,30.4,3.43,154.53,161.09,4.12,5
2020-12-16 22:00:00,687.6,0.0,12.34,24.68,2.86,146.61,152.93,3.83,5
2020-12-16 23:00:00,674.25,0.01,11.65,20.21,2.3,136.15,142.24,3.58,5
2020-12-17 00:00:00,680.92,0.04,11.82,15.91,2.12,125.48,131.58,3.42,5
2020-12-17 01:00:00,720.98,0.33,14.4,9.84,2.65,117.15,123.72,3.23,5
2020-12-17 02:00:00,821.11,1.73,16.79,4.92,3.64,107.49,114.76,3.07,5
2020-12-17 03:00:00,881.2,4.08,15.42,8.76,3.87,94.37,101.34,3.14,5
2020-12-17 04:00:00,647.54,1.45,12.85,51.5,8.94,74.65,78.77,1.93,5
2020-12-17 05:00:00,600.82,1.47,10.97,67.95,9.89,71.45,75.39,2.12,5
2020-12-17 06:00:00,580.79,1.1,9.0,85.83,11.44,72.31,76.24,2.06,5
2020-12-17 07:00:00,560.76,0.38,4.54,120.16,17.64,100.71,105.09,0.0,5
2020-12-17 08:00:00,574.11,0.24,3.38,130.18,16.93,116.77,121.53,0.0,5
2020-12-17 09:00:00,580.79,0.2,3.51,130.18,15.74,120.16,124.91,0.0,5
2020-12-17 10:00:00,720.98,0.5,10.63,95.84,10.85,124.85,130.41,0.08,5
2020-12-17 11:00:00,934.6,0.48,22.28,56.51,7.09,129.44,136.55,3.55,5
2020-12-17 12:00:00,1148.22,0.08,34.27,29.33,5.78,132.28,140.96,7.22,5
2020-12-17 13:00:00,1388.55,0.39,44.55,12.88,5.72,136.32,146.97,10.77,5
2020-12-17 14:00:00,1468.66,0.48,43.18,10.64,5.36,138.87,151.5,11.78,5
2020-12-17 15:00:00,1335.14,0.11,32.56,17.52,4.59,132.04,144.89,10.26,5
2020-12-17 16:00:00,1108.17,0.01,22.62,25.39,3.76,113.31,124.41,8.61,5
2020-12-17 17:00:00,934.6,0.01,17.82,27.9,3.34,89.63,99.2,7.66,5
2020-12-17 18:00:00,754.36,0.01,14.22,31.11,3.1,71.22,78.83,6.52,5
2020-12-17 19:00:00,627.52,0.0,11.31,33.98,2.77,67.86,74.26,5.38,5
2020-12-17 20:00:00,587.46,0.0,10.45,32.54,2.56,72.38,78.75,4.94,5
2020-12-17 21:00:00,567.44,0.0,10.71,31.11,2.8,77.18,83.76,5.32,5
2020-12-17 22:00:00,554.09,0.0,10.71,30.4,2.89,79.05,85.83,5.95,5
2020-12-17 23:00:00,547.41,0.0,10.8,29.68,2.65,78.3,85.23,5.7,5
2020-12-18 00:00:00,547.41,0.01,12.34,27.9,2.74,76.18,83.31,5.32,5
2020-12-18 01:00:00,600.82,0.05,17.14,24.32,3.82,73.35,81.03,4.69,5
2020-12-18 02:00:00,727.65,0.81,23.31,19.13,5.19,71.21,80.2,4.56,5
2020-12-18 03:00:00,774.38,4.19,21.25,26.46,6.62,68.38,77.87,5.0,5
2020-12-18 04:00:00,540.73,3.63,15.94,57.94,21.22,68.98,78.28,2.41,5
2020-12-18 05:00:00,520.71,4.14,15.42,69.38,26.94,69.52,79.16,2.41,5
2020-12-18 06:00:00,520.71,3.49,14.4,86.55,31.95,71.43,81.18,2.66,5
2020-12-18 07:00:00,393.87,0.92,5.74,121.59,26.94,66.99,73.07,0.14,5
2020-12-18 08:00:00,333.79,0.36,2.74,127.32,17.88,55.22,59.64,0.03,5
2020-12-18 09:00:00,313.76,0.29,2.49,123.02,13.83,47.5,51.44,0.49,4
2020-12-18 10:00:00,480.65,1.47,10.71,85.83,9.18,45.7,50.85,4.24,4
2020-12-18 11:00:00,674.25,2.01,21.94,48.64,6.5,47.8,54.98,7.6,4
2020-12-18 12:00:00,787.74,0.32,33.93,24.32,5.84,48.93,57.91,10.26,4
2020-12-18 13:00:00,934.6,0.5,43.18,11.98,6.38,51.88,62.72,13.17,5
2020-12-18 14:00:00,961.3,1.47,40.78,5.19,6.02,55.93,68.98,13.55,5
2020-12-18 15:00:00,827.79,0.85,32.22,8.76,7.99,58.75,72.73,11.78,5
2020-12-18 16:00:00,667.57,0.04,26.05,21.82,15.26,61.07,73.3,9.88,5
2020-12-18 17:00:00,794.41,0.34,31.53,11.8,10.97,67.57,81.9,10.01,5
2020-12-18 18:00:00,1014.71,2.01,35.64,2.41,6.44,74.83,93.12,11.02,5
2020-12-18 19:00:00,1081.47,3.86,32.56,0.58,3.87,76.21,95.65,13.43,5
2020-12-18 20:00:00,988.01,2.88,27.42,0.94,2.24,73.97,91.78,11.53,5
2020-12-18 21:00:00,881.2,1.34,23.31,2.57,1.58,72.76,87.54,8.74,5
2020-12-18 22:00:00,700.95,0.12,17.48,11.36,1.88,74.78,86.33,7.41,5
2020-12-18 23:00:00,587.46,0.01,13.02,20.39,2.44,84.3,94.37,5.89,5
2020-12-19 00:00:00,554.09,0.01,12.17,23.96,3.13,97.4,107.39,5.0,5
2020-12-19 01:00:00,574.11,0.05,14.57,21.99,4.77,111.04,121.87,4.43,5
2020-12-19 02:00:00,660.9,0.87,18.17,17.35,8.23,121.23,133.23,5.13,5
2020-12-19 03:00:00,694.28,4.53,15.77,23.25,15.5,128.91,141.37,5.51,5
2020-12-19 04:00:00,554.09,4.14,13.02,47.92,35.76,119.75,130.68,2.19,5
2020-12-19 05:00:00,527.38,3.69,12.0,65.09,37.19,113.23,124.03,2.5,5
2020-12-19 06:00:00,514.03,2.88,11.31,87.26,37.19,109.47,120.27,3.14,5
2020-12-19 07:00:00,387.19,1.08,6.17,120.16,31.47,73.37,80.1,2.5,5
2020-12-19 08:00:00,343.8,0.61,4.28,133.04,26.46,55.11,59.81,2.95,5
2020-12-19 09:00:00,333.79,0.48,4.07,137.33,24.56,48.17,52.12,2.85,4
2020-12-19 10:00:00,500.68,1.31,10.97,100.14,19.07,50.15,55.02,5.32,5
2020-12-19 11:00:00,801.09,1.75,22.62,60.08,14.54,57.11,63.72,8.11,5
2020-12-19 12:00:00,1148.22,0.3,38.73,28.25,12.76,63.43,71.67,10.64,5
2020-12-19 13:00:00,1495.36,1.12,50.04,7.51,11.44,70.17,80.26,13.81,5
